CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,CashbackPerOrder,RecentEngagementFlag,AvgOrdersPerPaymentMode,AvgOrdersPerMaritalStatus,PreferredLoginDevice_Computer,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_CC,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
54143,1,14.0,3,7.0,4.0,4,3,9,0,13.0,2.0,2.0,2.0,192,96.0,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
54144,0,10.0,3,18.0,4.0,5,1,6,0,14.0,2.0,2.0,1.0,192,96.0,1,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
54145,0,19.0,3,27.0,3.0,4,3,10,0,16.0,2.0,2.0,2.0,174,87.0,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
54146,0,14.0,1,9.0,3.0,5,3,4,0,15.0,1.0,3.0,3.0,153,51.0,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
54147,0,9.0,1,25.0,4.0,4,3,3,1,15.0,2.0,2.0,3.0,182,91.0,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
54148,0,14.0,1,9.0,4.0,4,3,4,0,15.0,2.0,2.0,3.0,145,72.5,1,3.3097934710193204,3.0565974547890153,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
54149,0,9.0,1,7.0,4.0,6,1,3,0,13.0,1.0,2.0,2.0,155,77.5,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
54150,0,3.0,1,20.0,3.0,5,4,6,1,14.0,2.0,2.0,4.0,165,82.5,1,2.57487922705314,3.0565974547890153,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
54151,0,3.0,1,35.0,4.0,5,5,3,0,15.0,1.0,2.0,5.0,163,81.5,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
54152,1,14.0,3,35.0,3.0,5,5,6,1,14.0,1.0,2.0,1.0,234,117.0,1,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False
54153,0,13.0,3,31.0,3.0,5,1,2,0,12.0,2.0,2.0,7.0,245,122.5,1,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
54154,0,5.0,1,12.0,4.0,4,5,2,0,20.0,1.0,2.0,999.0,224,112.0,0,3.3097934710193204,2.7371937639198216,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
54155,0,1.0,3,12.0,2.0,5,3,2,0,19.0,1.0,2.0,1.0,155,77.5,1,2.57487922705314,2.7371937639198216,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
54156,0,10.0,1,30.0,3.0,2,1,6,0,18.0,1.0,2.0,4.0,151,75.5,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54157,0,13.0,1,13.0,3.0,5,5,6,0,16.0,2.0,2.0,999.0,225,112.5,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
54158,0,1.0,1,11.0,3.0,2,4,3,1,21.0,2.0,2.0,4.0,186,93.0,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
54159,0,23.0,3,9.0,4.0,5,4,4,0,15.0,2.0,2.0,9.0,179,89.5,0,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54160,0,8.0,1,15.0,3.0,2,3,4,0,13.0,1.0,2.0,3.0,169,84.5,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54161,1,5.0,3,7.0,4.0,4,1,10,1,12.0,1.0,2.0,6.0,185,92.5,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
54162,0,23.0,1,15.0,4.0,5,4,3,0,24.0,1.0,2.0,8.0,176,88.0,0,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
54163,1,1.0,1,9.0,4.0,5,3,8,1,16.0,1.0,2.0,1.0,146,73.0,1,2.57487922705314,2.7371937639198216,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
54164,0,7.0,1,10.0,3.0,4,3,3,1,12.0,3.0,4.0,1.0,154,38.5,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
54165,0,1.0,1,9.0,3.0,4,4,11,0,13.0,2.0,3.0,3.0,160,53.333333333333336,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54166,0,6.0,1,9.0,4.0,4,1,2,0,14.0,2.0,4.0,7.0,156,39.0,1,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
54167,0,31.0,1,10.0,3.0,2,5,6,1,21.0,1.0,2.0,1.0,152,76.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
54168,0,4.0,1,31.0,4.0,4,3,3,0,23.0,2.0,2.0,1.0,152,76.0,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
54169,0,12.0,1,30.0,3.0,5,3,2,0,22.0,2.0,2.0,999.0,220,110.0,0,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
54170,0,10.0,1,34.0,4.0,4,3,8,0,14.0,1.0,8.0,8.0,177,22.125,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54171,0,9.0,1,23.0,3.0,2,4,2,0,14.0,2.0,2.0,4.0,149,74.5,1,3.3097934710193204,3.0565974547890153,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54172,0,3.0,1,22.0,3.0,5,3,2,1,13.0,2.0,2.0,9.0,167,83.5,0,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
54173,0,5.0,1,33.0,3.0,4,3,3,0,18.0,4.0,5.0,4.0,154,30.8,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
54174,0,8.0,1,26.0,4.0,4,1,2,0,12.0,1.0,2.0,3.0,152,76.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54175,1,1.0,1,31.0,3.0,5,3,7,1,15.0,1.0,2.0,4.0,145,72.5,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
54176,0,3.0,1,28.0,3.0,2,5,3,0,12.0,7.0,9.0,999.0,225,25.0,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
54177,0,6.0,1,12.0,4.0,2,4,2,1,13.0,2.0,2.0,6.0,158,79.0,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
54178,0,1.0,1,23.0,4.0,2,1,3,1,14.0,1.0,2.0,1.0,154,77.0,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54179,0,27.0,3,9.0,4.0,5,1,4,0,17.0,1.0,4.0,8.0,279,69.75,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
54180,0,12.0,1,9.0,3.0,4,1,7,1,12.0,1.0,2.0,3.0,164,82.0,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
54181,0,1.0,1,18.0,4.0,2,3,2,0,19.0,1.0,2.0,4.0,165,82.5,1,2.57487922705314,3.0565974547890153,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
54182,1,1.0,3,16.0,3.0,5,5,9,0,24.0,1.0,2.0,4.0,159,79.5,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
54183,0,8.0,1,14.0,3.0,4,4,2,0,12.0,1.0,2.0,12.0,245,122.5,0,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
54184,0,1.0,1,22.0,4.0,4,1,3,0,15.0,2.0,2.0,1.0,137,68.5,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
54185,1,1.0,1,13.0,3.0,4,5,4,0,12.0,1.0,2.0,4.0,155,77.5,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
54186,0,27.0,1,12.0,3.0,4,3,6,0,15.0,2.0,5.0,9.0,316,63.2,0,2.57487922705314,3.0565974547890153,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
54187,1,1.0,1,23.0,4.0,6,5,3,1,23.0,1.0,7.0,8.0,164,23.428571428571427,0,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
54188,0,16.0,3,15.0,3.0,4,4,2,0,12.0,3.0,5.0,3.0,193,38.6,1,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
54189,0,18.0,1,14.0,3.0,5,1,5,0,15.0,1.0,6.0,999.0,227,37.833333333333336,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
54190,0,20.0,3,9.0,3.0,4,5,5,0,15.0,3.0,3.0,2.0,314,104.66666666666667,1,3.011400651465798,2.7371937639198216,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
54191,0,7.0,1,9.0,4.0,4,1,6,0,12.0,1.0,2.0,1.0,150,75.0,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
54192,0,18.0,1,17.0,3.0,4,1,4,1,14.0,1.0,2.0,4.0,190,95.0,1,2.57487922705314,3.0565974547890153,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
54193,0,4.0,1,16.0,3.0,5,3,3,0,14.0,1.0,2.0,9.0,147,73.5,0,3.3097934710193204,2.7371937639198216,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
54194,1,3.0,3,12.0,3.0,4,1,5,0,15.0,1.0,2.0,1.0,146,73.0,1,2.6575342465753424,3.0565974547890153,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54195,1,1.0,1,7.0,4.0,4,1,4,1,17.0,1.0,3.0,1.0,148,49.333333333333336,1,3.3097934710193204,3.0565974547890153,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54196,0,17.0,1,9.0,4.0,2,3,3,0,13.0,2.0,2.0,5.0,151,75.5,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
54197,1,14.0,3,10.0,3.0,5,3,3,1,15.0,2.0,2.0,3.0,152,76.0,1,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
54198,0,9.0,3,9.0,4.0,4,1,3,0,14.0,3.0,3.0,3.0,145,48.333333333333336,1,3.011400651465798,3.0565974547890153,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
54199,0,10.0,1,12.0,3.0,5,5,11,1,15.0,2.0,2.0,1.0,159,79.5,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
54200,0,7.0,3,7.0,3.0,2,5,4,0,20.0,1.0,2.0,4.0,179,89.5,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
54201,0,9.0,1,11.0,4.0,4,1,3,0,13.0,2.0,2.0,1.0,145,72.5,1,2.57487922705314,3.0565974547890153,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
54202,0,1.0,1,9.0,3.0,4,5,3,0,14.0,2.0,2.0,1.0,148,74.0,1,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
54203,1,1.0,1,32.0,3.0,6,3,3,0,13.0,1.0,2.0,2.0,148,74.0,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
54204,0,1.0,3,15.0,3.0,4,3,3,0,16.0,2.0,2.0,999.0,212,106.0,0,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
54205,0,4.0,1,7.0,3.0,4,1,3,0,24.0,2.0,4.0,8.0,165,41.25,0,3.3097934710193204,2.7371937639198216,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
54206,1,5.0,1,19.0,3.0,4,3,3,0,15.0,2.0,16.0,9.0,320,20.0,0,3.865771812080537,3.0565974547890153,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54207,0,8.0,3,30.0,4.0,4,3,2,0,21.0,1.0,9.0,8.0,171,19.0,0,3.011400651465798,2.7371937639198216,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
54208,0,11.0,1,26.0,4.0,4,4,6,0,22.0,1.0,2.0,1.0,155,77.5,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
54209,0,20.0,3,12.0,4.0,4,1,6,1,22.0,2.0,2.0,9.0,183,91.5,0,3.011400651465798,2.7371937639198216,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
54210,0,9.0,1,15.0,3.0,2,1,3,0,20.0,2.0,2.0,2.0,148,74.0,1,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
54211,1,12.0,1,7.0,4.0,5,3,11,1,14.0,1.0,2.0,1.0,179,89.5,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
54212,1,1.0,1,12.0,3.0,4,3,3,1,14.0,1.0,3.0,3.0,159,53.0,1,2.6575342465753424,2.7371937639198216,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
54213,0,18.0,3,7.0,4.0,4,5,7,1,22.0,2.0,2.0,4.0,180,90.0,1,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
54214,0,9.0,1,18.0,4.0,5,5,4,1,14.0,2.0,3.0,999.0,224,74.66666666666667,0,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
54215,0,1.0,3,30.0,3.0,5,1,9,1,20.0,1.0,2.0,1.0,167,83.5,1,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
54216,0,7.0,1,30.0,4.0,4,1,3,1,13.0,4.0,2.0,13.0,260,130.0,0,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
54217,0,9.0,3,6.0,4.0,4,5,3,0,23.0,1.0,2.0,999.0,216,108.0,0,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False
54218,0,9.0,1,30.0,2.0,4,5,5,1,16.0,1.0,3.0,3.0,165,55.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
54219,0,5.0,1,14.0,3.0,4,1,5,0,23.0,1.0,2.0,8.0,184,92.0,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
54220,0,11.0,1,7.0,3.0,5,3,3,0,19.0,1.0,2.0,8.0,185,92.5,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
54221,0,6.0,1,7.0,3.0,4,1,3,1,23.0,6.0,8.0,9.0,187,23.375,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54222,0,12.0,1,36.0,3.0,4,1,3,0,12.0,7.0,10.0,10.0,149,14.9,0,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
54223,0,24.0,1,14.0,3.0,5,3,7,1,15.0,5.0,14.0,9.0,312,22.285714285714285,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54224,0,31.0,3,32.0,5.0,4,5,9,0,12.0,7.0,8.0,10.0,201,25.125,0,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
54225,0,10.0,1,15.0,3.0,4,3,3,0,14.0,8.0,13.0,999.0,226,17.384615384615383,0,3.865771812080537,3.0565974547890153,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
54226,0,29.0,1,15.0,3.0,4,3,4,1,15.0,1.0,2.0,3.0,273,136.5,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
54227,0,10.0,1,18.0,4.0,5,4,3,0,14.0,2.0,2.0,4.0,190,95.0,1,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
54228,0,19.0,1,14.0,3.0,4,5,4,0,18.0,1.0,2.0,999.0,222,111.0,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False
54229,0,9.0,1,7.0,4.0,4,5,6,0,14.0,1.0,2.0,3.0,147,73.5,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54230,1,1.0,1,16.0,4.0,5,3,2,1,18.0,2.0,2.0,1.0,159,79.5,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54231,0,31.0,3,7.0,3.0,5,3,9,0,12.0,2.0,2.0,4.0,180,90.0,1,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
54232,0,3.0,1,9.0,4.0,4,4,2,0,24.0,2.0,2.0,5.0,152,76.0,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
54233,0,5.0,1,7.0,3.0,4,4,3,0,18.0,2.0,2.0,1.0,150,75.0,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
54234,0,6.0,1,7.0,4.0,4,4,3,0,18.0,2.0,2.0,10.0,187,93.5,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
54235,0,10.0,1,13.0,3.0,2,1,5,0,13.0,1.0,2.0,1.0,155,77.5,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
54236,0,5.0,1,15.0,4.0,4,1,3,0,24.0,2.0,2.0,9.0,169,84.5,0,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
54237,0,9.0,3,7.0,3.0,5,5,2,0,15.0,2.0,3.0,9.0,168,56.0,0,3.011400651465798,2.7371937639198216,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
54238,0,19.0,1,13.0,3.0,4,5,6,1,15.0,2.0,2.0,1.0,257,128.5,1,2.57487922705314,3.0565974547890153,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False
54239,0,11.0,1,14.0,2.0,4,3,6,0,14.0,1.0,2.0,3.0,262,131.0,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True
54240,0,20.0,2,12.0,4.0,4,4,3,1,23.0,2.0,2.0,3.0,175,87.5,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54241,0,4.0,1,7.0,3.0,5,1,3,1,13.0,2.0,4.0,1.0,176,44.0,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
54242,0,9.0,1,7.0,2.0,5,3,3,0,19.0,2.0,2.0,5.0,154,77.0,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
54243,0,29.0,3,7.0,4.0,4,1,5,0,15.0,1.0,2.0,999.0,227,113.5,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False
54244,0,12.0,1,13.0,4.0,6,1,9,1,13.0,1.0,2.0,10.0,178,89.0,0,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
54245,0,8.0,1,7.0,4.0,4,4,3,0,16.0,2.0,2.0,4.0,168,84.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54246,0,30.0,1,14.0,3.0,6,1,6,0,12.0,1.0,2.0,3.0,198,99.0,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
54247,0,1.0,3,9.0,4.0,4,5,5,0,14.0,2.0,2.0,1.0,148,74.0,1,2.6575342465753424,3.0565974547890153,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54248,0,25.0,1,16.0,4.0,4,1,5,0,24.0,2.0,2.0,4.0,146,73.0,1,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
54249,0,4.0,1,9.0,5.0,5,1,3,0,20.0,4.0,11.0,9.0,167,15.181818181818182,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
54250,1,10.0,3,16.0,4.0,5,1,3,0,17.0,4.0,5.0,999.0,221,44.2,0,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True
54251,0,14.0,1,7.0,4.0,5,4,3,0,23.0,6.0,2.0,12.0,260,130.0,0,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
54252,0,25.0,3,28.0,4.0,4,1,2,1,23.0,1.0,2.0,1.0,179,89.5,1,3.011400651465798,2.7371937639198216,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
54253,0,4.0,3,11.0,4.0,5,4,3,1,13.0,3.0,3.0,8.0,177,59.0,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
54254,0,20.0,1,7.0,3.0,5,5,4,1,14.0,5.0,2.0,6.0,232,116.0,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
54255,0,6.0,3,13.0,3.0,4,3,3,0,17.0,6.0,6.0,8.0,175,29.166666666666668,0,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
54256,0,28.0,1,9.0,3.0,4,3,11,0,13.0,1.0,2.0,4.0,260,130.0,1,3.865771812080537,3.0565974547890153,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
54257,0,1.0,3,10.0,3.0,4,3,2,0,22.0,1.0,2.0,3.0,175,87.5,1,2.57487922705314,3.0565974547890153,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
54258,0,2.0,3,11.0,3.0,4,3,3,0,16.0,1.0,2.0,5.0,167,83.5,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54259,0,31.0,3,17.0,3.0,4,3,2,0,14.0,1.0,2.0,9.0,264,132.0,0,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
54260,0,18.0,1,30.0,4.0,4,4,6,0,13.0,1.0,2.0,3.0,145,72.5,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54261,1,1.0,2,13.0,4.0,4,5,6,1,23.0,1.0,2.0,3.0,146,73.0,1,2.57487922705314,3.0565974547890153,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
54262,0,6.0,1,7.0,4.0,4,5,3,0,14.0,1.0,2.0,1.0,155,77.5,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
54263,1,1.0,1,13.0,4.0,5,1,3,1,19.0,1.0,2.0,1.0,154,77.0,1,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
